_g_BulletTypeInfos,                     0x0046a6e8
_g_DifficultyWeightsList,               0x0046bca4
_g_DefaultMagic,                        0x0046bdf4
_g_TextureFormatD3D8Mapping,            0x0046c220
_g_StageFiles,                          0x004760e0
_g_SpellcardScore,                      0x00476120
_g_EclExInsn,                           0x00476220
_g_PatchouliShottypeVars,               0x00476264
_g_Effects,                             0x00476298
_g_RandomItems,                         0x00476338
_g_EffectsColorWithTextureBlending,     0x00476358
_g_EffectsColorWithoutTextureBlending,  0x004763c8
_g_EffectsColor,                        0x00476438
_g_BulletSpriteOffset16Px,              0x00476440
_g_BulletSpriteOffset32Px,              0x00476480
_g_ExtraLivesScores,                    0x004764b0
_g_EclFiles,                            0x004764c4
_g_AnmStageFiles,                       0x004764e8
_g_DifficultyInfoForReplay,             0x00476528
_g_DifficultyInfo,                      0x00476564
_g_ControllerMapping,                   0x004765a0
_g_FormatInfoArray,                     0x004765b8
_g_PowerItemScore,                      0x00476660
_g_PowerUpThresholds,                   0x004766dc
_g_BombData,                            0x00476708
_g_CharData,                            0x00476728
_g_CharacterPowerDataReimuA,            0x00476f78
_g_CharacterPowerBulletDataReimuARank1,	0x004767a0
_g_CharacterPowerBulletDataReimuARank2,	0x004767c8
_g_CharacterPowerBulletDataReimuARank3,	0x00476838
_g_CharacterPowerBulletDataReimuARank4,	0x004768c8
_g_CharacterPowerBulletDataReimuARank5,	0x00476980
_g_CharacterPowerBulletDataReimuARank6,	0x00476a38
_g_CharacterPowerBulletDataReimuARank7,	0x00476b38
_g_CharacterPowerBulletDataReimuARank8,	0x00476c80
_g_CharacterPowerBulletDataReimuARank9,	0x00476dc8
_g_CharacterPowerBulletDataReimuBRank1,	0x00476fe4
_g_CharacterPowerBulletDataReimuBRank2,	0x00477008
_g_CharacterPowerBulletDataReimuBRank3,	0x00477078
_g_CharacterPowerBulletDataReimuBRank4,	0x00477108
_g_CharacterPowerBulletDataReimuBRank5,	0x00477198
_g_CharacterPowerBulletDataReimuBRank6,	0x00477250
_g_CharacterPowerBulletDataReimuBRank7,	0x00477350
_g_CharacterPowerBulletDataReimuBRank8,	0x00477450
_g_CharacterPowerBulletDataReimuBRank9,	0x004775e0
_g_CharacterPowerDataReimuB,            0x00477770
_g_CharacterPowerBulletDataMarisaARank1,0x004777dc
_g_CharacterPowerBulletDataMarisaARank2,0x00477800
_g_CharacterPowerBulletDataMarisaARank3,0x00477870
_g_CharacterPowerBulletDataMarisaARank4,0x00477928
_g_CharacterPowerBulletDataMarisaARank5,0x004779e0
_g_CharacterPowerBulletDataMarisaARank6,0x00477a98
_g_CharacterPowerBulletDataMarisaARank7,0x00477b70
_g_CharacterPowerBulletDataMarisaARank8,0x00477c48
_g_CharacterPowerBulletDataMarisaARank9,0x00477d90
_g_CharacterPowerDataMarisaA,           0x00477ed8
_g_CharacterPowerBulletDataMarisaBRank1,0x00477f44
_g_CharacterPowerBulletDataMarisaBRank2,0x00477f68
_g_CharacterPowerBulletDataMarisaBRank3,0x00477fd8
_g_CharacterPowerBulletDataMarisaBRank4,0x00478048
_g_CharacterPowerBulletDataMarisaBRank5,0x004780d8
_g_CharacterPowerBulletDataMarisaBRank6,0x00478168
_g_CharacterPowerBulletDataMarisaBRank7,0x004781f8
_g_CharacterPowerBulletDataMarisaBRank8,0x004782b0
_g_CharacterPowerBulletDataMarisaBRank9,0x00478368
_g_CharacterPowerDataMarisaB,           0x00478468
_g_AlphabetList,                        0x004784d4
_g_CharacterList,                       0x004784d8
_g_SpellcardsWeightsList,               0x004784f0
_g_RightAlignedDifficultyList,          0x00478504
_g_ShortCharacterList2,                 0x00478518
_g_SoundBufferIdxVol,                   0x00478528
_g_SFXList,                             0x00478628
_g_LastJoystickInput,                   0x00478690
_g_StageList,                           0x00478694
_g_ShortCharacterList,                  0x004786b0
_g_DifficultyList,                      0x004786c0
_g_AsciiManagerOnDrawMenusChain,        0x0047b8e0
_g_AsciiManager,                        0x0047b900
_g_AsciiManagerCalcChain,               0x00487aac
_g_AsciiManagerOnDrawPopupsChain,       0x00487acc
_g_StageOnDrawHighPrioChain,            0x00487af0
_g_Stage,                               0x00487b10
_g_StageOnDrawLowPrioChain,             0x00487e04
_g_StageCalcChain,                      0x00487e24
_g_PlayerShot,                          0x00487e44
_g_PlayerDistance,                      0x00487e48
_g_PlayerAngle,                         0x00487e4c
_g_EclManager,                          0x00487e50
_g_StarAngleTable,                      0x00487edc
_g_EnemyPosVector,                      0x00487f5c
_g_PlayerPosVector,                     0x00487f68
_g_EffectManager,                       0x00487fe0
_g_EffectManagerCalcChain,              0x004b7964
_g_EffectManagerDrawChain,              0x004b7984
_g_EnemyManager,                        0x004b79c8
_g_EnemyManagerDrawChain,               0x004b79a8
_g_EnemyManagerCalcChain,               0x005a5fb4
_g_BulletManagerDrawChain,              0x005a5fd8
_g_BulletManager,                       0x005a5ff8
_g_BulletManagerCalcChain,              0x0069bc10
_g_Gui,                                 0x0069bc30
_g_GuiDrawChain,                        0x0069bc5c
_g_GuiCalcChain,                        0x0069bc7c
_g_GameManager,                         0x0069bca0
_g_GameManagerDrawChain,                0x0069d740
_g_GameManagerCalcChain,                0x0069d720
_g_JoystickCaps,                        0x0069d760
_g_FocusButtonConflictState,            0x0069d8f4
_g_Rng,                                 0x0069d8f8
_g_Pbg3Archives,                        0x0069d900
_g_CurFrameInput,                       0x0069d904
_g_LastFrameInput,                      0x0069d908
_g_IsEigthFrameOfHeldInput,             0x0069d90c
_g_NumOfFramesInputsWereHeld,           0x0069d910
_g_LastFileSize,                        0x0069d914
_g_Chain,                               0x0069d918
_g_GameErrorContext,                    0x0069d998
_g_ControllerData,                      0x0069e1af
_g_TextBufferSurface,                   0x0069e230
_g_ItemManager,                         0x0069e268
